ID,Year,JT,Age,OR_cal,IW_cal
TS_27,19,73,106,856.234544,16.10950403
TS_27,19,73,107,872.344048,15.09890874
TS_27,19,73,108,887.4429568,15.71036766
TS_27,19,73,109,903.1533244,14.89558928
TS_27,19,73,110,918.0489137,16.11775685
TS_27,19,73,111,934.1666706,13.83772785
TS_27,19,73,112,948.0043984,10.51484254
TS_27,19,73,113,958.519241,12.97193203
TS_27,19,73,114,971.491173,11.3626322
TS_27,19,73,115,982.8538052,10.62963176
TS_27,19,73,116,993.4834369,11.64547883
TS_27,19,73,117,1005.128916,10.19373283
TS_27,19,73,118,1015.322649,11.45341321
TS_27,19,73,119,1026.776062,12.62831463
TS_27,19,73,120,1039.404376,17.34742698
TS_27,19,73,121,1056.751803,15.02913491
TS_27,19,73,122,1071.780938,11.90656804
TS_27,19,73,123,1083.687506,9.405963674
TS_27,19,73,124,1093.09347,"""NA"""
TS_28,13,65,1,11.63797627,1.091622968
TS_28,13,65,2,12.72959924,1.467501392
TS_28,13,65,3,14.19710063,1.366216786
TS_28,13,65,4,15.56331742,1.215415263
TS_28,13,65,5,16.77873268,1.063863483
TS_28,13,65,6,17.84259616,1.362465505
TS_28,13,65,7,19.20506167,1.060112202
TS_28,13,65,8,20.26517387,1.114880914
TS_28,13,65,9,21.38005478,1.219916801
TS_28,13,65,10,22.59997158,1.470502417
TS_28,13,65,11,24.070474,1.883893658
TS_28,13,65,12,25.95436766,1.617552659
TS_28,13,65,13,27.57192032,2.030193643
TS_28,13,65,14,29.60211396,2.147983888
TS_28,13,65,15,31.75009785,2.241015673
TS_28,13,65,16,33.99111352,2.616894097
TS_28,13,65,17,36.60800762,2.832967921
TS_28,13,65,18,39.44097554,2.404571554
TS_28,13,65,19,41.84554709,2.9725156
TS_28,13,65,20,44.81806269,2.576380255
TS_28,13,65,21,47.39444295,2.086462868
TS_28,13,65,22,49.48090582,2.208754651
TS_28,13,65,23,51.68966047,2.950758166
TS_28,13,65,24,54.64041863,2.439083346
TS_28,13,65,25,57.07950198,3.872072946
TS_28,13,65,26,60.95157492,3.5292058
TS_28,13,65,27,64.48078072,3.654498608
TS_28,13,65,28,68.13527933,3.331888384
TS_28,13,65,29,71.46716772,3.352895562
TS_28,13,65,30,74.82006328,4.068640105
TS_28,13,65,31,78.88870338,3.319884283
TS_28,13,65,32,82.20858767,3.750531419
TS_28,13,65,33,85.95911909,4.034128314
TS_28,13,65,34,89.9932474,4.536800059
TS_28,13,65,35,94.53004746,3.480439139
TS_28,13,65,36,98.0104866,5.239039988
TS_28,13,65,37,103.2495266,3.750531419
TS_28,13,65,38,107.000058,4.143665739
TS_28,13,65,39,111.1437237,4.259955471
TS_28,13,65,40,115.4036792,3.950849861
TS_28,13,65,41,119.3545291,4.053634979
TS_28,13,65,42,123.4081641,3.634241687
TS_28,13,65,43,127.0424057,4.256954446
TS_28,13,65,44,131.2993602,4.867663102
TS_28,13,65,45,136.1670233,4.076892925
TS_28,13,65,46,140.2439162,4.659091841
TS_28,13,65,47,144.9030081,4.83540208
TS_28,13,65,48,149.7384101,5.48437381
TS_28,13,65,49,155.2227839,4.419009814
TS_28,13,65,50,159.6417938,5.641177384
TS_28,13,65,51,165.2829711,6.107836824
TS_28,13,65,52,171.390808,4.747622089
TS_28,13,65,53,176.1384301,5.683191739
TS_28,13,65,54,181.8216218,5.743962502
TS_28,13,65,55,187.5655843,4.361990333
TS_28,13,65,56,191.9275746,7.951966896
TS_28,13,65,57,199.8795415,6.032060935
TS_28,13,65,58,205.9116025,7.149942874
TS_28,13,65,59,213.0615453,7.49881207
TS_28,13,65,60,220.5603574,8.95430936
TS_28,13,65,61,229.5146668,7.358514135
TS_28,13,65,62,236.8731809,8.334597627
TS_28,13,65,63,245.2077785,7.648863337
TS_28,13,65,64,252.8566419,8.849273473
TS_28,13,65,65,261.7059153,8.249818661
TS_28,13,65,66,269.955734,9.225902153
TS_28,13,65,67,279.1816362,8.526663249
TS_28,13,65,68,287.7082994,9.000074996
TS_28,13,65,69,296.7083744,11.19682555
TS_28,13,65,70,307.9051999,8.730732972
TS_28,13,65,71,316.6359329,6.211372199
TS_28,13,65,72,322.8473051,7.470302329
TS_28,13,65,73,330.3176074,8.321093013
TS_28,13,65,74,338.6387005,7.608349495
TS_28,13,65,75,346.2470499,9.191390362
TS_28,13,65,76,355.4384403,11.94483111
TS_28,13,65,77,367.3832714,10.25675436
TS_28,13,65,78,377.6400258,10.72416405
TS_28,13,65,79,388.3641898,13.17750227
TS_28,13,65,80,401.5416921,12.66432694
TS_28,13,65,81,414.206019,11.18707221
TS_28,13,65,82,425.3930913,12.85339153
TS_28,13,65,83,438.2464828,10.46007382
TS_28,13,65,84,448.7065566,11.55469782
TS_28,13,65,85,460.2612544,13.49936224
TS_28,13,65,86,473.7606167,13.19850945
TS_28,13,65,87,486.9591261,15.0463908
TS_28,13,65,88,502.0055169,12.44600234
TS_28,13,65,89,514.4515193,14.62699751
TS_28,13,65,90,529.0785168,14.58723392
TS_28,13,65,91,543.6657507,12.35147005
TS_28,13,65,92,556.0172207,15.88292661
TS_28,13,65,93,571.9001474,11.88556086
TS_28,13,65,94,583.7857082,17.13960598
TS_28,13,65,95,600.9253142,13.09047254
TS_28,13,65,96,614.0157867,15.19944309
TS_28,13,65,97,629.2152298,14.1940996
TS_28,13,65,98,643.4093294,19.53592471
TS_28,13,65,99,662.9452541,13.52937249
TS_28,13,65,100,676.4746266,11.04902505
TS_28,13,65,101,687.5236517,14.29163293
TS_28,13,65,102,701.8152846,15.34499282
TS_28,13,65,103,717.1602774,15.76663688
TS_28,13,65,104,732.9269143,14.34039959
TS_28,13,65,105,747.2673139,14.67201289
TS_28,13,65,106,761.9393268,20.013838
TS_28,13,65,107,781.9531648,12.90590948
TS_28,13,65,108,794.8590743,13.91050271
TS_28,13,65,109,808.769577,15.76738714
TS_28,13,65,110,824.5369641,15.57982306
TS_28,13,65,111,840.1167872,13.77245554
TS_28,13,65,112,853.8892427,11.62447166
TS_28,13,65,113,865.5137144,12.33796543
TS_28,13,65,114,877.8516798,16.05098403
TS_28,13,65,115,893.9026638,15.23395489
TS_28,13,65,116,909.1366187,12.94342229
TS_28,13,65,117,922.080041,13.67567248
TS_28,13,65,118,935.7557135,13.71393555
TS_28,13,65,119,949.469649,13.02895152
TS_28,13,65,120,962.4986006,13.32530277
TS_28,13,65,121,975.8239033,13.60664889
TS_28,13,65,122,989.4305522,12.86389512
TS_28,13,65,123,1002.294447,12.6358172
TS_28,13,65,124,1014.930265,12.11739007
TS_28,13,65,125,1027.047655,8.696221181
TS_28,13,65,126,1035.743876,9.62578878
TS_28,13,65,127,1045.369665,8.399119672
TS_28,13,65,128,1053.768784,10.25825487
TS_28,13,65,129,1064.027039,8.29108276
TS_28,13,65,130,1072.318122,8.06375509
TS_28,13,65,131,1080.381877,6.874598799
TS_28,13,65,132,1087.256476,7.140189542
TS_28,13,65,133,1094.396665,7.247476197
TS_28,13,65,134,1101.644141,6.280395781
TS_28,13,65,135,1107.924537,"""NA"""
TS_29,13,63,1,11.05652761,1.789361359
TS_29,13,63,2,12.84588897,1.515517797
TS_29,13,63,3,14.36140677,1.176401933
TS_29,13,63,4,15.5378087,1.269433719
TS_29,13,63,5,16.80724242,2.365558225
TS_29,13,63,6,19.17280064,1.216165519
TS_29,13,63,7,20.38896616,1.698580343
TS_29,13,63,8,22.08754651,1.27543577
TS_29,13,63,9,23.36298228,1.466751135
TS_29,13,63,10,24.82973341,1.655065475
TS_29,13,63,11,26.48479889,1.981426981
TS_29,13,63,12,28.46622587,1.601047019
TS_29,13,63,13,30.06727289,1.786360334
TS_29,13,63,14,31.85363322,1.541776769
TS_29,13,63,15,33.39540999,1.793112641
TS_29,13,63,16,35.18852263,2.134479273
TS_29,13,63,17,37.3230019,2.271776183
TS_29,13,63,18,39.59477809,2.195250037
TS_29,13,63,19,41.79002812,2.38281412
TS_29,13,63,20,44.17284224,3.855567306
TS_29,13,63,21,48.02840955,3.178085836
TS_29,13,63,22,51.20649539,3.630490406
TS_29,13,63,23,54.83698579,3.2508607
TS_29,13,63,24,58.08784649,3.308630438
TS_29,13,63,25,61.39647693,4.097900103
TS_29,13,63,26,65.49437703,3.47818837
TS_29,13,63,27,68.9725654,3.609483228
TS_29,13,63,28,72.58204863,3.797797568
TS_29,13,63,29,76.3798462,4.164672916
TS_29,13,63,30,80.54451912,3.944097554
TS_29,13,63,31,84.48861667,4.800140032
TS_29,13,63,32,89.2887567,3.86907192
TS_29,13,63,33,93.15782862,4.543552366
TS_29,13,63,34,97.70138099,4.451270836
TS_29,13,63,35,102.1526518,3.611733997
TS_29,13,63,36,105.7643858,4.665093892
TS_29,13,63,37,110.4294797,4.32972931
TS_29,13,63,38,114.759209,4.610325179
TS_29,13,63,39,119.3695342,3.715269372
TS_29,13,63,40,123.0848036,4.946440018
TS_29,13,63,41,128.0312436,4.658341585
TS_29,13,63,42,132.6895852,5.981043504
TS_29,13,63,43,138.6706287,6.542235242
TS_29,13,63,44,145.2128639,6.98488648
TS_29,13,63,45,152.1977504,5.520386114
TS_29,13,63,46,157.7181365,6.2233763
TS_29,13,63,47,163.9415128,5.441609199
TS_29,13,63,48,169.383122,7.161196719
TS_29,13,63,49,176.5443187,6.491968068
TS_29,13,63,50,183.0362868,7.178452615
TS_29,13,63,51,190.2147394,6.460457302
TS_29,13,63,52,196.6751967,9.792345686
TS_29,13,63,53,206.4675424,10.07894361
TS_29,13,63,54,216.546486,12.09263161
TS_29,13,63,55,228.6391176,13.11298023
TS_29,13,63,56,241.7520978,12.21492339
TS_29,13,63,57,253.9670212,10.35578819
TS_29,13,63,58,264.3228094,11.18182042
TS_29,13,63,59,275.5046299,12.94792383
TS_29,13,63,60,288.4525537,12.99518998
TS_29,13,63,61,301.4477437,12.45350491
TS_29,13,63,62,313.9012486,14.68926879
TS_29,13,63,63,328.5905174,15.17543489
TS_29,13,63,64,343.7659522,29.10019247
TS_29,13,63,65,372.8661447,10.3212764
TS_29,13,63,66,383.1874211,20.91789688
TS_29,13,63,67,404.105318,13.46259968
TS_29,13,63,68,417.5679177,16.59416962
TS_29,13,63,69,434.1620873,16.38709887
TS_29,13,63,70,450.5491862,14.81456159
TS_29,13,63,71,465.3637478,14.22561037
TS_29,13,63,72,479.5893581,13.293792
TS_29,13,63,73,492.8831501,17.69554592
TS_29,13,63,74,510.5786961,21.98551164
TS_29,13,63,75,532.5642077,22.68099927
TS_29,13,63,76,555.245207,21.79194551
TS_29,13,63,77,577.0371525,16.34058298
TS_29,13,63,78,593.3777355,16.42161066
TS_29,13,63,79,609.7993461,17.39244236
TS_29,13,63,80,627.1917885,19.03925502
TS_29,13,63,81,646.2310435,17.03532035
TS_29,13,63,82,663.2663638,12.63431668
TS_29,13,63,83,675.9006805,26.06690611
TS_29,13,63,84,701.9675866,22.95334232
TS_29,13,63,85,724.920929,17.52598799
TS_29,13,63,86,742.4469169,16.63693423
TS_29,13,63,87,759.0838512,19.3040955
TS_29,13,63,88,778.3879467,16.28431375
TS_29,13,63,89,794.6722604,15.65484869
TS_29,13,63,90,810.3271091,17.4329562
TS_29,13,63,91,827.7600653,18.95222528
TS_29,13,63,92,846.7122906,17.57250388
TS_29,13,63,93,864.2847945,18.72039607
TS_29,13,63,94,883.0051906,16.03072711
TS_29,13,63,95,899.0359177,17.67829002
TS_29,13,63,96,916.7142077,17.52298696
TS_29,13,63,97,934.2371947,18.16820741
TS_29,13,63,98,952.4054021,15.92043943
TS_29,13,63,99,968.3258415,14.23461345
TS_29,13,63,100,982.560455,15.73737689
TS_29,13,63,101,998.2978318,14.76879596
TS_29,13,63,102,1013.066628,12.09863366
TS_29,13,63,103,1025.165261,15.17543489
TS_29,13,63,104,1040.340696,17.39094185
TS_29,13,63,105,1057.731638,17.05182599
TS_29,13,63,106,1074.783464,18.31075612
TS_29,13,63,107,1093.09422,13.61715248
TS_29,13,63,108,1106.711373,14.59398623
TS_29,13,63,109,1121.305359,18.26273971
TS_29,13,63,110,1139.568099,13.44309301
TS_29,13,63,111,1153.011192,14.30363703
TS_29,13,63,112,1167.314829,10.2199918
TS_29,13,63,113,1177.534821,9.978409257
TS_29,13,63,114,1187.51323,6.79657214
TS_29,13,63,115,1194.309802,7.62560539
TS_29,13,63,116,1201.935407,10.12696001
TS_29,13,63,117,1212.062367,12.76486129
TS_29,13,63,118,1224.827229,9.637792881
TS_29,13,63,119,1234.465022,10.83595225
TS_29,13,63,120,1245.300974,10.08044412
TS_29,13,63,121,1255.381418,8.117773546
TS_29,13,63,122,1263.499191,8.323343782
TS_29,13,63,123,1271.822535,7.727640252
TS_29,13,63,124,1279.550175,8.075008935
TS_29,13,63,125,1287.625184,7.088421854
TS_29,13,63,126,1294.713606,6.263890142
TS_29,13,63,127,1300.977496,"""NA"""
TS_30,14,65,1,11.12255017,1.183154241
TS_30,14,65,2,12.30570441,1.47800498
TS_30,14,65,3,13.78370939,1.090122455
TS_30,14,65,4,14.87383184,0.913812216
TS_30,14,65,5,15.78764406,0.888303501
TS_30,14,65,6,16.67594756,1.08712143
TS_30,14,65,7,17.76306899,1.336956789
TS_30,14,65,8,19.10002578,1.592043943
TS_30,14,65,9,20.69206972,1.517768566
TS_30,14,65,10,22.20983829,1.496761389
TS_30,14,65,11,23.70659968,1.535774718
TS_30,14,65,12,25.2423744,1.510266003
TS_30,14,65,13,26.7526404,1.474253699
TS_30,14,65,14,28.2268941,2.015188516
TS_30,14,65,15,30.24208261,1.459248572
TS_30,14,65,16,31.70133119,2.172742347
TS_30,14,65,17,33.87407353,2.319042332
TS_30,14,65,18,36.19311586,2.868980226
TS_30,14,65,19,39.06209609,2.442084371
TS_30,14,65,20,41.50418046,2.644653581
TS_30,14,65,21,44.14883404,3.186338655
TS_30,14,65,22,47.3351727,3.173584298
TS_30,14,65,23,50.50875699,3.866070895
TS_30,14,65,24,54.37482789,3.024283287
TS_30,14,65,25,57.39911118,3.622237586
TS_30,14,65,26,61.02134876,3.755783214
TS_30,14,65,27,64.77713198,4.251702651
TS_30,14,65,28,69.02883463,3.857818075
TS_30,14,65,29,72.8866527,5.149759484
TS_30,14,65,30,78.03641219,3.852566281
TS_30,14,65,31,81.88897847,3.737777062
TS_30,14,65,32,85.62675553,3.565968361
TS_30,14,65,33,89.19272389,5.447611249
TS_30,14,65,34,94.64033514,3.583224257
TS_30,14,65,35,98.2235594,5.971290171
TS_30,14,65,36,104.1948496,4.256204189
TS_30,14,65,37,108.4510538,3.258363264
TS_30,14,65,38,111.709417,5.669687125
TS_30,14,65,39,117.3791041,4.614826717
TS_30,14,65,40,121.9939309,5.344075875
TS_30,14,65,41,127.3380067,5.590159953
TS_30,14,65,42,132.9281667,6.158854255
TS_30,14,65,43,139.0870209,6.005801963
TS_30,14,65,44,145.0928229,6.410190127
TS_30,14,65,45,151.503013,6.038813242
TS_30,14,65,46,157.5418263,5.91427069
TS_30,14,65,47,163.456097,6.396685513
TS_30,14,65,48,169.8527825,6.568494214
TS_30,14,65,49,176.4212767,6.70654138
TS_30,14,65,50,183.1278181,8.84777296
TS_30,14,65,51,191.975591,7.162697232
TS_30,14,65,52,199.1382883,8.016488941
TS_30,14,65,53,207.1547772,9.363199063
TS_30,14,65,54,216.5179763,8.142532005
TS_30,14,65,55,224.6605083,12.03486187
TS_30,14,65,56,236.6953701,9.592777501
TS_30,14,65,57,246.2881476,8.764494507
TS_30,14,65,58,255.0526422,11.72350549
TS_30,14,65,59,266.7761476,11.59746243
TS_30,14,65,60,278.3736101,12.87664948
TS_30,14,65,61,291.2502596,13.37707046
TS_30,14,65,62,304.62733,14.78680211
TS_30,14,65,63,319.4141321,14.23686422
TS_30,14,65,64,333.6509963,15.6683533
TS_30,14,65,65,349.3193496,11.52543782
TS_30,14,65,66,360.8447875,15.37500308
TS_30,14,65,67,376.2197905,17.01431317
TS_30,14,65,68,393.2341037,17.62127054
TS_30,14,65,69,410.8553742,25.9243574
TS_30,14,65,70,436.7797317,19.88554416
TS_30,14,65,71,456.6652758,19.27258474
TS_30,14,65,72,475.9378606,20.38296411
TS_30,14,65,73,496.3208247,17.97989307
TS_30,14,65,74,514.3007177,18.98373605
TS_30,14,65,75,533.2844538,19.32660319
TS_30,14,65,76,552.611057,16.26405683
TS_30,14,65,77,568.8751138,18.03316127
TS_30,14,65,78,586.9082751,16.42086041
TS_30,14,65,79,603.3291355,18.66712787
TS_30,14,65,80,621.9962634,17.32041775
TS_30,14,65,81,639.3166811,15.49729486
TS_30,14,65,82,654.813976,17.23263776
TS_30,14,65,83,672.0466137,17.90486744
TS_30,14,65,84,689.9514812,15.4897923
TS_30,14,65,85,705.4412735,18.78641863
TS_30,14,65,86,724.2276921,12.81963
TS_30,14,65,87,737.0473221,16.92878395
TS_30,14,65,88,753.976106,18.22972843
TS_30,14,65,89,772.2058345,18.62586378
TS_30,14,65,90,790.8316983,17.69704643
TS_30,14,65,91,808.5287447,17.34967775
TS_30,14,65,92,825.8784224,20.24041541
TS_30,14,65,93,846.1188378,17.09984239
TS_30,14,65,94,863.2186802,27.28307163
TS_30,14,65,95,890.5017519,21.1512266
TS_30,14,65,96,911.6529785,19.94481441
TS_30,14,65,97,931.5977929,17.50573107
TS_30,14,65,98,949.1035239,14.34039959
TS_30,14,65,99,963.4439235,17.26189776
TS_30,14,65,100,980.7058213,13.93075963
TS_30,14,65,101,994.6365809,11.47141936
TS_30,14,65,102,1006.108,8.633199648
TS_30,14,65,103,1014.7412,"""NA"""
TS_31,14,53,1,10.39330101,1.786360334
TS_31,14,53,2,12.17966134,1.797614179
TS_31,14,53,3,13.97727552,1.198159367
TS_31,14,53,4,15.17543489,0.914562473
TS_31,14,53,5,16.08999736,0.756258386
TS_31,14,53,6,16.84625575,1.033102973
TS_31,14,53,7,17.87935872,0.940071188
TS_31,14,53,8,18.81942991,0.934819394
TS_31,14,53,9,19.7542493,1.869638787
TS_31,14,53,10,21.62388809,1.337707046
TS_31,14,53,11,22.96159514,1.323452175
TS_31,14,53,12,24.28504731,1.215415263
TS_31,14,53,13,25.50046258,1.461499341
TS_31,14,53,14,26.96196192,1.481756262
TS_31,14,53,15,28.44371818,1.492259851
TS_31,14,53,16,29.93597803,1.825373663
TS_31,14,53,17,31.76135169,2.008436209
TS_31,14,53,18,33.7697879,2.345301304
TS_31,14,53,19,36.1150892,2.185496704
TS_31,14,53,20,38.30058591,2.758692544
TS_31,14,53,21,41.05927845,2.580881793
TS_31,14,53,22,43.64016025,2.776698696
TS_31,14,53,23,46.41685894,2.998774572
TS_31,14,53,24,49.41563351,3.986862165
TS_31,14,53,25,53.40249568,4.221692398
TS_31,14,53,26,57.62418808,3.625238611
TS_31,14,53,27,61.24942669,4.899173868
TS_31,14,53,28,66.14860056,4.636584151
TS_31,14,53,29,70.78518471,5.066481031
TS_31,14,53,30,75.85166574,4.687601582
TS_31,14,53,31,80.53926732,5.836994287
TS_31,14,53,32,86.37626161,4.414508276
TS_31,14,53,33,90.79076988,5.172267174
TS_31,14,53,34,95.96303706,6.089080416
TS_31,14,53,35,102.0521175,6.375678336
TS_31,14,53,36,108.4277958,6.179111176
TS_31,14,53,37,114.606907,6.34416757
TS_31,14,53,38,120.9510746,6.291649626
TS_31,14,53,39,127.2427242,6.869347005
TS_31,14,53,40,134.1120712,6.636767541
TS_31,14,53,41,140.7488387,6.566993701
TS_31,14,53,42,147.3158324,7.56633514
TS_31,14,53,43,154.8821676,6.566993701
TS_31,14,53,44,161.4491613,8.533415556
TS_31,14,53,45,169.9825768,8.251319174
TS_31,14,53,46,178.233896,9.064597041
TS_31,14,53,47,187.298493,9.110362678
TS_31,14,53,48,196.4088557,11.49467731
TS_31,14,53,49,207.903533,9.723322103
TS_31,14,53,50,217.6268551,10.38579845
TS_31,14,53,51,228.0126536,12.61631053
TS_31,14,53,52,240.6289641,16.48313168
TS_31,14,53,53,257.1120958,10.69340354
TS_31,14,53,54,267.8054993,19.09552424
TS_31,14,53,55,286.9010236,14.32314369
TS_31,14,53,56,301.2241673,19.70698316
TS_31,14,53,57,320.9311504,17.09684137
TS_31,14,53,58,338.0279918,18.76541145
TS_31,14,53,59,356.7934033,17.95063307
TS_31,14,53,60,374.7440363,13.2817879
TS_31,14,53,61,388.0258242,20.95991123
TS_31,14,53,62,408.9857355,16.48538245
TS_31,14,53,63,425.4711179,18.52457917
TS_31,14,53,64,443.9956971,18.82018017
TS_31,14,53,65,462.8158773,18.8126776
TS_31,14,53,66,481.6285549,14.388416
TS_31,14,53,67,496.0169709,14.84157082
TS_31,14,53,68,510.8585417,18.79692222
TS_31,14,53,69,529.6554639,18.21322279
TS_31,14,53,70,547.8686867,16.24980196
TS_31,14,53,71,564.1184886,16.57241219
TS_31,14,53,72,580.6909008,17.54099312
TS_31,14,53,73,598.231894,19.58319086
TS_31,14,53,74,617.8150848,15.1769354
TS_31,14,53,75,632.9920202,17.02556701
TS_31,14,53,76,650.0175872,15.60383126
TS_31,14,53,77,665.6214185,19.12928578
TS_31,14,53,78,684.7507043,17.14335726
TS_31,14,53,79,701.8940615,14.70202314
TS_31,14,53,80,716.5960847,18.82693247
TS_31,14,53,81,735.4230171,15.32848718
TS_31,14,53,82,750.7515043,20.10536927
TS_31,14,53,83,770.8568736,18.0429146
TS_31,14,53,84,788.8997882,13.99678219
TS_31,14,53,85,802.8965704,18.12244178
TS_31,14,53,86,821.0190122,14.75529134
TS_31,14,53,87,835.7743035,17.46971876
TS_31,14,53,88,853.2440223,13.72368888
TS_31,14,53,89,866.9677111,13.08747151
TS_31,14,53,90,880.0551827,15.41776769
TS_31,14,53,91,895.4729503,12.62306284
TS_31,14,53,92,908.0960132,14.70352366
TS_31,14,53,93,922.7995368,14.91284517
TS_31,14,53,94,937.712382,11.29135784
TS_31,14,53,95,949.0037399,10.88096763
TS_31,14,53,96,959.8847075,14.9638626
TS_31,14,53,97,974.8485701,11.08128607
TS_31,14,53,98,985.9298562,9.925891314
TS_31,14,53,99,995.8557475,12.79187051
TS_31,14,53,100,1008.647618,13.48810839
TS_31,14,53,101,1022.135726,14.7027734
TS_31,14,53,102,1036.8385,12.71759514
TS_31,14,53,103,1049.556095,"""NA"""
TS_32,14,44,1,11.43390655,1.265682437
TS_32,14,44,2,12.69958898,1.58454138
TS_32,14,44,3,14.28413036,1.431489087
TS_32,14,44,4,15.71561945,1.646062399
TS_32,14,44,5,17.36168185,1.462249597
TS_32,14,44,6,18.82393145,1.589042918
TS_32,14,44,7,20.41297437,1.600296763
TS_32,14,44,8,22.01327113,1.622054197
TS_32,14,44,9,23.63532533,1.663318295
TS_32,14,44,10,25.29864362,2.220008496
TS_32,14,44,11,27.51865212,3.131569943
TS_32,14,44,12,30.65022206,4.232946243
TS_32,14,44,13,34.8831683,5.761218398
TS_32,14,44,14,40.6443867,4.854908745
TS_32,14,44,15,45.49929544,4.877416435
TS_32,14,44,16,50.37671188,5.198526146
TS_32,14,44,17,55.57523803,5.294558957
TS_32,14,44,18,60.86979698,7.130436209
TS_32,14,44,19,68.00023319,7.81391973
TS_32,14,44,20,75.81415292,7.436540794
TS_32,14,44,21,83.25069372,6.720045994
TS_32,14,44,22,89.97073971,6.879850593
TS_32,14,44,23,96.8505903,6.308155266
TS_32,14,44,24,103.1587456,5.652431229
TS_32,14,44,25,108.8111768,5.497878424
TS_32,14,44,26,114.3090552,5.339574337
TS_32,14,44,27,119.6486296,6.353920902
TS_32,14,44,28,126.0025505,6.983385967
TS_32,14,44,29,132.9859364,6.309655779
TS_32,14,44,30,139.2955922,6.128844002
TS_32,14,44,31,145.4244362,6.62251267
TS_32,14,44,32,152.0469489,7.776406914
TS_32,14,44,33,159.8233558,6.967630584
TS_32,14,44,34,166.7909864,7.126684927
